7,0.133028,1.84298,0.468691,1.18989,-1.87665,-1.91343,-2.3518
7,0.133945,1.84442,0.469145,1.19413,-1.876,-1.91433,-2.34926
7,0.134861,1.84586,0.469599,1.19836,-1.87535,-1.91523,-2.34673
7,0.135773,1.84728,0.470053,1.20257,-1.87469,-1.91613,-2.34419
7,0.136684,1.8487,0.470506,1.20677,-1.87404,-1.91702,-2.34167
7,0.137591,1.85011,0.47096,1.21095,-1.87338,-1.91791,-2.33914
7,0.138497,1.85152,0.471413,1.21512,-1.87272,-1.9188,-2.33662
7,0.139399,1.85291,0.471866,1.21928,-1.87207,-1.91968,-2.33411
7,0.1403,1.8543,0.472319,1.22343,-1.8714,-1.92056,-2.3316
7,0.141198,1.85569,0.472772,1.22756,-1.87074,-1.92144,-2.32909
7,0.142094,1.85706,0.473224,1.23168,-1.87008,-1.92232,-2.32658
7,0.142987,1.85843,0.473677,1.23579,-1.86941,-1.92319,-2.32408
7,0.143878,1.85979,0.474129,1.23989,-1.86875,-1.92406,-2.32158
7,0.144766,1.86114,0.474581,1.24397,-1.86808,-1.92493,-2.31909
7,0.145653,1.86249,0.475032,1.24804,-1.86741,-1.92579,-2.3166
7,0.146537,1.86383,0.475484,1.2521,-1.86674,-1.92665,-2.31411
7,0.147418,1.86516,0.475935,1.25615,-1.86607,-1.92751,-2.31163
7,0.148298,1.86648,0.476386,1.26018,-1.86539,-1.92836,-2.30915
7,0.149175,1.8678,0.476837,1.26421,-1.86472,-1.92922,-2.30667
7,0.15005,1.86911,0.477288,1.26822,-1.86404,-1.93006,-2.3042
7,0.150923,1.87042,0.477738,1.27222,-1.86337,-1.93091,-2.30173
7,0.151793,1.87172,0.478188,1.27621,-1.86269,-1.93176,-2.29926
7,0.152662,1.87301,0.478638,1.28019,-1.86201,-1.9326,-2.2968
7,0.153528,1.87429,0.479088,1.28415,-1.86133,-1.93343,-2.29433
7,0.154392,1.87557,0.479538,1.28811,-1.86064,-1.93427,-2.29187
7,0.155254,1.87684,0.479987,1.29205,-1.85996,-1.9351,-2.28942
7,0.156114,1.87811,0.480436,1.29599,-1.85927,-1.93593,-2.28697
7,0.156971,1.87936,0.480885,1.29991,-1.85858,-1.93676,-2.28451
7,0.157827,1.88062,0.481334,1.30382,-1.85789,-1.93759,-2.28207
7,0.158681,1.88186,0.481782,1.30772,-1.8572,-1.93841,-2.27962
7,0.159532,1.8831,0.48223,1.31162,-1.85651,-1.93923,-2.27718
7,0.160381,1.88433,0.482678,1.3155,-1.85582,-1.94005,-2.27474
7,0.161229,1.88556,0.483125,1.31937,-1.85513,-1.94086,-2.2723
7,0.162074,1.88678,0.483573,1.32323,-1.85443,-1.94167,-2.26987
7,0.162917,1.88799,0.48402,1.32708,-1.85373,-1.94248,-2.26743
7,0.163758,1.8892,0.484467,1.33092,-1.85303,-1.94329,-2.265
7,0.164597,1.8904,0.484913,1.33475,-1.85233,-1.9441,-2.26258
7,0.165434,1.8916,0.48536,1.33857,-1.85163,-1.9449,-2.26015
7,0.16627,1.89279,0.485806,1.34238,-1.85093,-1.9457,-2.25773
7,0.167103,1.89397,0.486252,1.34618,-1.85022,-1.9465,-2.2553
7,0.167934,1.89515,0.486697,1.34997,-1.84952,-1.94729,-2.25288
7,0.168763,1.89632,0.487142,1.35375,-1.84881,-1.94808,-2.25047
7,0.16959,1.89749,0.487587,1.35753,-1.8481,-1.94887,-2.24805
7,0.170416,1.89864,0.488032,1.36129,-1.84739,-1.94966,-2.24564
7,0.171239,1.8998,0.488477,1.36504,-1.84668,-1.95045,-2.24323
7,0.172061,1.90095,0.488921,1.36879,-1.84597,-1.95123,-2.24082
7,0.17288,1.90209,0.489365,1.37252,-1.84525,-1.95201,-2.23841
7,0.173698,1.90322,0.489808,1.37625,-1.84453,-1.95279,-2.236
7,0.174514,1.90435,0.490251,1.37997,-1.84382,-1.95356,-2.2336
7,0.175327,1.90548,0.490694,1.38367,-1.8431,-1.95434,-2.2312
7,0.176139,1.9066,0.491137,1.38737,-1.84238,-1.95511,-2.2288
7,0.176949,1.90771,0.49158,1.39106,-1.84165,-1.95588,-2.2264
7,0.177758,1.90882,0.492022,1.39475,-1.84093,-1.95665,-2.224
7,0.178564,1.90992,0.492464,1.39842,-1.84021,-1.95741,-2.22161
7,0.179368,1.91101,0.492905,1.40208,-1.83948,-1.95817,-2.21921
7,0.180171,1.91211,0.493346,1.40574,-1.83875,-1.95893,-2.21682
7,0.180972,1.91319,0.493787,1.40939,-1.83802,-1.95969,-2.21443
7,0.181771,1.91427,0.494228,1.41302,-1.83729,-1.96045,-2.21204
7,0.182568,1.91534,0.494668,1.41666,-1.83656,-1.9612,-2.20965
7,0.183363,1.91641,0.495108,1.42028,-1.83583,-1.96195,-2.20726
7,0.184157,1.91747,0.495547,1.42389,-1.83509,-1.9627,-2.20488
7,0.184948,1.91853,0.495987,1.4275,-1.83435,-1.96345,-2.20249
7,0.185738,1.91958,0.496426,1.4311,-1.83362,-1.96419,-2.20011
7,0.186526,1.92063,0.496864,1.43469,-1.83288,-1.96493,-2.19773
7,0.187312,1.92167,0.497303,1.43827,-1.83213,-1.96567,-2.19535
7,0.188097,1.9227,0.497741,1.44184,-1.83139,-1.96641,-2.19297
7,0.188879,1.92373,0.498178,1.44541,-1.83065,-1.96715,-2.19059
7,0.18966,1.92476,0.498615,1.44896,-1.8299,-1.96788,-2.18821
7,0.190439,1.92578,0.499052,1.45251,-1.82916,-1.96861,-2.18583
7,0.191216,1.92679,0.499489,1.45606,-1.82841,-1.96934,-2.18346
7,0.191992,1.9278,0.499925,1.45959,-1.82766,-1.97007,-2.18108
7,0.192766,1.92881,0.500361,1.46312,-1.8269,-1.9708,-2.17871
7,0.193537,1.9298,0.500796,1.46664,-1.82615,-1.97152,-2.17634
7,0.194308,1.9308,0.501231,1.47015,-1.8254,-1.97224,-2.17397
7,0.195076,1.93178,0.501666,1.47366,-1.82464,-1.97296,-2.17159
7,0.195843,1.93277,0.5021,1.47715,-1.82388,-1.97368,-2.16922
7,0.196608,1.93374,0.502534,1.48064,-1.82312,-1.97439,-2.16685
7,0.197371,1.93472,0.502968,1.48413,-1.82236,-1.97511,-2.16449
7,0.198132,1.93568,0.503401,1.4876,-1.8216,-1.97582,-2.16212
7,0.198892,1.93665,0.503834,1.49107,-1.82084,-1.97653,-2.15975
7,0.19965,1.9376,0.504266,1.49453,-1.82007,-1.97724,-2.15738
7,0.200406,1.93855,0.504698,1.49799,-1.8193,-1.97794,-2.15502
7,0.20116,1.9395,0.50513,1.50143,-1.81854,-1.97864,-2.15265
7,0.201913,1.94044,0.505561,1.50487,-1.81777,-1.97935,-2.15029
7,0.202664,1.94138,0.505992,1.50831,-1.81699,-1.98004,-2.14792
7,0.203413,1.94231,0.506423,1.51173,-1.81622,-1.98074,-2.14556
7,0.204161,1.94324,0.506853,1.51515,-1.81545,-1.98144,-2.1432
7,0.204907,1.94416,0.507282,1.51856,-1.81467,-1.98213,-2.14083
7,0.205651,1.94507,0.507711,1.52197,-1.81389,-1.98282,-2.13847
7,0.206393,1.94598,0.50814,1.52537,-1.81311,-1.98351,-2.13611
7,0.207134,1.94689,0.508568,1.52876,-1.81233,-1.9842,-2.13374
7,0.207873,1.94779,0.508996,1.53214,-1.81155,-1.98489,-2.13138
7,0.20861,1.94869,0.509424,1.53552,-1.81077,-1.98557,-2.12902
7,0.209345,1.94958,0.509851,1.5389,-1.80998,-1.98625,-2.12666
7,0.210079,1.95047,0.510277,1.54226,-1.8092,-1.98693,-2.1243
7,0.210811,1.95135,0.510703,1.54562,-1.80841,-1.98761,-2.12194
7,0.211541,1.95222,0.511129,1.54897,-1.80762,-1.98829,-2.11958
7,0.21227,1.9531,0.511554,1.55232,-1.80683,-1.98896,-2.11722
7,0.212997,1.95396,0.511979,1.55566,-1.80603,-1.98963,-2.11486
7,0.213722,1.95482,0.512403,1.55899,-1.80524,-1.9903,-2.1125
7,0.214445,1.95568,0.512827,1.56232,-1.80444,-1.99097,-2.11014
7,0.215167,1.95653,0.51325,1.56564,-1.80364,-1.99164,-2.10778
7,0.215887,1.95738,0.513673,1.56896,-1.80284,-1.99231,-2.10542
7,0.216606,1.95822,0.514095,1.57226,-1.80204,-1.99297,-2.10306
7,0.217322,1.95906,0.514517,1.57557,-1.80124,-1.99363,-2.1007
7,0.218037,1.95989,0.514939,1.57886,-1.80044,-1.99429,-2.09834
7,0.21875,1.96072,0.51536,1.58215,-1.79963,-1.99495,-2.09598
7,0.219462,1.96154,0.51578,1.58544,-1.79882,-1.9956,-2.09361
7,0.220171,1.96236,0.5162,1.58872,-1.79801,-1.99626,-2.09125
7,0.220879,1.96317,0.516619,1.59199,-1.7972,-1.99691,-2.08889
7,0.221586,1.96398,0.517038,1.59525,-1.79639,-1.99756,-2.08653
7,0.22229,1.96479,0.517456,1.59851,-1.79558,-1.99821,-2.08417
7,0.222993,1.96558,0.517874,1.60177,-1.79476,-1.99886,-2.08181
7,0.223694,1.96638,0.518292,1.60502,-1.79394,-1.9995,-2.07945
7,0.224394,1.96717,0.518708,1.60826,-1.79313,-2.00014,-2.07708
7,0.225092,1.96795,0.519124,1.6115,-1.79231,-2.00079,-2.07472
7,0.225788,1.96873,0.51954,1.61473,-1.79148,-2.00143,-2.07236
7,0.226482,1.96951,0.519955,1.61795,-1.79066,-2.00206,-2.07
7,0.227175,1.97028,0.52037,1.62117,-1.78983,-2.0027,-2.06763
7,0.227865,1.97104,0.520784,1.62439,-1.78901,-2.00333,-2.06527
7,0.228554,1.9718,0.521197,1.62759,-1.78818,-2.00397,-2.0629
7,0.229242,1.97256,0.52161,1.6308,-1.78735,-2.0046,-2.06054
7,0.229927,1.97331,0.522023,1.63399,-1.78652,-2.00523,-2.05817
7,0.230611,1.97406,0.522434,1.63719,-1.78568,-2.00586,-2.0558
7,0.231294,1.9748,0.522846,1.64037,-1.78485,-2.00648,-2.05344
7,0.231974,1.97554,0.523256,1.64355,-1.78401,-2.00711,-2.05107
7,0.232653,1.97627,0.523666,1.64673,-1.78317,-2.00773,-2.0487
7,0.23333,1.977,0.524076,1.6499,-1.78233,-2.00835,-2.04633
7,0.234005,1.97772,0.524484,1.65306,-1.78149,-2.00897,-2.04396
7,0.234678,1.97844,0.524893,1.65622,-1.78065,-2.00958,-2.04159
7,0.23535,1.97915,0.5253,1.65937,-1.7798,-2.0102,-2.03922
7,0.23602,1.97986,0.525707,1.66252,-1.77896,-2.01081,-2.03685
7,0.236688,1.98056,0.526113,1.66567,-1.77811,-2.01143,-2.03448
7,0.237355,1.98126,0.526519,1.6688,-1.77726,-2.01204,-2.0321
7,0.238019,1.98196,0.526924,1.67194,-1.77641,-2.01264,-2.02973
7,0.238682,1.98265,0.527329,1.67506,-1.77555,-2.01325,-2.02735
7,0.239343,1.98333,0.527733,1.67819,-1.7747,-2.01386,-2.02498
7,0.240003,1.98401,0.528136,1.6813,-1.77384,-2.01446,-2.0226
7,0.24066,1.98469,0.528538,1.68441,-1.77298,-2.01506,-2.02022
7,0.241316,1.98536,0.52894,1.68752,-1.77212,-2.01566,-2.01785
7,0.240166,1.98588,0.529928,1.6875,-1.77088,-2.01695,-2.01807
7,0.239014,1.9864,0.530914,1.68748,-1.76965,-2.01824,-2.01829
7,0.237861,1.98692,0.531898,1.68744,-1.76841,-2.01953,-2.01851
7,0.236706,1.98743,0.532882,1.6874,-1.76718,-2.02082,-2.01874
7,0.23555,1.98795,0.533865,1.68736,-1.76594,-2.02211,-2.01896
7,0.234392,1.98846,0.534847,1.68731,-1.76471,-2.0234,-2.01919
7,0.233233,1.98897,0.535827,1.68725,-1.76348,-2.02469,-2.01942
7,0.232073,1.98947,0.536806,1.68718,-1.76225,-2.02598,-2.01966
7,0.230911,1.98998,0.537784,1.68711,-1.76102,-2.02727,-2.01989
7,0.229747,1.99048,0.538761,1.68704,-1.7598,-2.02856,-2.02012
7,0.228583,1.99098,0.539737,1.68696,-1.75857,-2.02985,-2.02036
7,0.227417,1.99148,0.540711,1.68687,-1.75735,-2.03113,-2.0206
7,0.226249,1.99198,0.541684,1.68677,-1.75612,-2.03242,-2.02084
7,0.22508,1.99248,0.542656,1.68667,-1.7549,-2.03371,-2.02108
7,0.22391,1.99297,0.543627,1.68656,-1.75368,-2.03499,-2.02132
7,0.222738,1.99347,0.544597,1.68645,-1.75246,-2.03628,-2.02157
7,0.221565,1.99396,0.545565,1.68633,-1.75124,-2.03757,-2.02182
7,0.220391,1.99445,0.546532,1.6862,-1.75003,-2.03885,-2.02206
7,0.219215,1.99493,0.547497,1.68607,-1.74881,-2.04014,-2.02231
7,0.218037,1.99542,0.548462,1.68593,-1.7476,-2.04143,-2.02256
7,0.216858,1.9959,0.549424,1.68579,-1.74639,-2.04271,-2.02282
7,0.215678,1.99639,0.550386,1.68564,-1.74517,-2.044,-2.02307
7,0.214496,1.99687,0.551346,1.68548,-1.74396,-2.04528,-2.02333
7,0.213313,1.99734,0.552305,1.68532,-1.74276,-2.04657,-2.02359
7,0.212129,1.99782,0.553263,1.68515,-1.74155,-2.04785,-2.02385
7,0.210943,1.99829,0.554219,1.68497,-1.74035,-2.04913,-2.02411
7,0.209755,1.99877,0.555173,1.68479,-1.73914,-2.05042,-2.02437
7,0.208566,1.99924,0.556127,1.6846,-1.73794,-2.0517,-2.02464
7,0.207376,1.99971,0.557078,1.68441,-1.73674,-2.05299,-2.0249
7,0.206184,2.00017,0.558029,1.68421,-1.73554,-2.05427,-2.02517
7,0.204991,2.00064,0.558978,1.684,-1.73435,-2.05555,-2.02544
7,0.203796,2.0011,0.559925,1.68379,-1.73315,-2.05683,-2.02571
7,0.2026,2.00156,0.560871,1.68357,-1.73196,-2.05812,-2.02599
7,0.201403,2.00202,0.561815,1.68335,-1.73076,-2.0594,-2.02626
7,0.199079,2.00312,0.561209,1.68311,-1.72839,-2.05949,-2.02632
7,0.196669,2.00427,0.560482,1.68288,-1.72594,-2.05949,-2.02637
7,0.194258,2.00542,0.559753,1.68263,-1.72349,-2.05949,-2.02643
7,0.191846,2.00656,0.559021,1.68238,-1.72104,-2.05949,-2.0265
7,0.189432,2.0077,0.558286,1.68213,-1.7186,-2.05949,-2.02657
7,0.187017,2.00884,0.557548,1.68187,-1.71616,-2.05949,-2.02665
7,0.184601,2.00998,0.556807,1.6816,-1.71373,-2.05949,-2.02674
7,0.182183,2.01111,0.556062,1.68132,-1.7113,-2.05949,-2.02683
7,0.179764,2.01224,0.555314,1.68104,-1.70888,-2.05949,-2.02693
7,0.177344,2.01337,0.554563,1.68076,-1.70646,-2.05949,-2.02704
7,0.174922,2.0145,0.55381,1.68046,-1.70404,-2.05949,-2.02716
7,0.172499,2.01563,0.553052,1.68017,-1.70163,-2.05949,-2.02728
7,0.170074,2.01675,0.552291,1.67986,-1.69922,-2.05949,-2.02741
7,0.167648,2.01787,0.551527,1.67955,-1.69681,-2.05949,-2.02754
7,0.16522,2.01899,0.550759,1.67923,-1.69441,-2.05949,-2.02769
7,0.162791,2.02011,0.549988,1.67891,-1.69202,-2.05949,-2.02784
7,0.16036,2.02123,0.549213,1.67858,-1.68963,-2.05949,-2.02799
7,0.157928,2.02234,0.548434,1.67824,-1.68724,-2.05949,-2.02816
7,0.155494,2.02345,0.547652,1.6779,-1.68486,-2.05949,-2.02833
7,0.153059,2.02456,0.546866,1.67755,-1.68248,-2.05949,-2.0285
7,0.150622,2.02567,0.546076,1.6772,-1.6801,-2.05949,-2.02869
7,0.148183,2.02677,0.545283,1.67684,-1.67773,-2.05949,-2.02888
7,0.145742,2.02787,0.544485,1.67647,-1.67536,-2.05949,-2.02908
7,0.1433,2.02897,0.543684,1.6761,-1.673,-2.05949,-2.02928
7,0.140856,2.03007,0.542878,1.67572,-1.67064,-2.05949,-2.02949
7,0.138411,2.03117,0.542069,1.67533,-1.66828,-2.05949,-2.02971
7,0.135964,2.03226,0.541256,1.67494,-1.66593,-2.05949,-2.02994
7,0.133515,2.03335,0.540438,1.67455,-1.66359,-2.05949,-2.03017
8,-2.89334,-0.554235,2.43759,-1.67455,1.66359,2.05949,-0.629442
8,-2.89334,-0.554235,2.43759,-1.67455,1.66359,2.05949,-0.629442
8,-2.89334,-0.554235,2.43759,-1.67455,1.66359,2.05949,-0.629442
8,-2.89334,-0.554235,2.43759,-1.67455,1.66359,2.05949,-0.629442
